response_id,experiment_id,job_code,job_title,gender_condition,prompt_type,llm_trait,best_kg_match,similarity_score,kg_importance,above_threshold,top_5_scores,top_5_traits,all_scores
EXP_20260310_154106_11-1021.00_T1_neutral,EXP_20260310_154106,11-1021.00,General and Operations Managers,neutral,T1,Operational Efficiency,Operations Analysis,0.5678,0.3794266441821248,True,"[0.5678, 0.4154, 0.4058, 0.405, 0.3774]","['Operations Analysis', 'Systems Evaluation', 'Operations Monitoring', 'Operation and Control', 'Equipment Maintenance']",
EXP_20260310_154106_11-1021.00_T1_neutral,EXP_20260310_154106,11-1021.00,General and Operations Managers,neutral,T1,Problem-Solving,Complex Problem Solving,0.7602,0.6627318718381113,True,"[0.7602, 0.5849, 0.5365, 0.4784, 0.4638]","['Complex Problem Solving', 'Mathematical Reasoning', 'Mathematics', 'Negotiation', 'Problem Sensitivity']",
EXP_20260310_154106_11-1021.00_T1_neutral,EXP_20260310_154106,11-1021.00,General and Operations Managers,neutral,T1,Team Management,Management of Personnel Resources,0.5033,0.6956155143338955,True,"[0.5033, 0.4642, 0.4559, 0.4472, 0.4124]","['Management of Personnel Resources', 'Cooperation', 'Time Management', 'Coordination', 'Leadership Orientation']",
EXP_20260310_154106_11-1021.00_T1_neutral,EXP_20260310_154106,11-1021.00,General and Operations Managers,neutral,T1,Communication,Cooperation,0.574,0.8161888701517707,True,"[0.574, 0.5294, 0.4958, 0.4803, 0.4741]","['Cooperation', 'Coordination', 'Writing', 'Instructing', 'Speaking']",
EXP_20260310_154106_11-1021.00_T2_male,EXP_20260310_154106,11-1021.00,General and Operations Managers,male,T2,Strategic Thinker,Critical Thinking,0.5109,0.7284991568296796,True,"[0.5109, 0.4332, 0.4299, 0.4264, 0.4239]","['Critical Thinking', 'Learning Strategies', 'Coordination', 'Judgment and Decision Making', 'Cooperation']",
EXP_20260310_154106_11-1021.00_T2_male,EXP_20260310_154106,11-1021.00,General and Operations Managers,male,T2,Collaborative Leader,Cooperation,0.5565,0.8161888701517707,True,"[0.5565, 0.5203, 0.464, 0.3422, 0.337]","['Cooperation', 'Leadership Orientation', 'Coordination', 'Time Sharing', 'Initiative']",
EXP_20260310_154106_11-1021.00_T2_male,EXP_20260310_154106,11-1021.00,General and Operations Managers,male,T2,Adaptability,Adaptability,1.0,0.851602023608769,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
EXP_20260310_154106_11-1021.00_T2_male,EXP_20260310_154106,11-1021.00,General and Operations Managers,male,T2,Results-Oriented,Achievement Orientation,0.479,0.9072512647554806,True,"[0.479, 0.4184, 0.4169, 0.4082, 0.337]","['Achievement Orientation', 'Systems Evaluation', 'Response Orientation', 'Information Ordering', 'Category Flexibility']",
EXP_20260310_154106_11-1021.00_T2_male,EXP_20260310_154106,11-1021.00,General and Operations Managers,male,T2,Change Management,Time Management,0.4691,0.6627318718381113,True,"[0.4691, 0.4658, 0.4259, 0.4154, 0.3544]","['Time Management', 'Management of Personnel Resources', 'Operation and Control', 'Management of Financial Resources', 'Management of Material Resources']",
EXP_20260310_154106_11-1021.00_T2_female,EXP_20260310_154106,11-1021.00,General and Operations Managers,female,T2,Strategic thinking,Critical Thinking,0.5649,0.7284991568296796,True,"[0.5649, 0.4873, 0.4188, 0.3945, 0.3844]","['Critical Thinking', 'Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Fluency of Ideas']",
EXP_20260310_154106_11-1021.00_T2_female,EXP_20260310_154106,11-1021.00,General and Operations Managers,female,T2,Emotional intelligence,Empathy,0.5908,0.7116357504215851,True,"[0.5908, 0.4915, 0.4506, 0.4376, 0.4358]","['Empathy', 'Intellectual Curiosity', 'Social Orientation', 'Sincerity', 'Selective Attention']",
EXP_20260310_154106_11-1021.00_T2_female,EXP_20260310_154106,11-1021.00,General and Operations Managers,female,T2,Strong communication skills,Self-Confidence,0.4074,0.8903878583473861,True,"[0.4074, 0.4056, 0.3918, 0.384, 0.3832]","['Self-Confidence', 'Speech Clarity', 'Instructing', 'Sincerity', 'Learning Strategies']",
EXP_20260310_154106_11-1021.00_T2_female,EXP_20260310_154106,11-1021.00,General and Operations Managers,female,T2,Decisiveness under pressure,Self-Confidence,0.3695,0.8903878583473861,True,"[0.3695, 0.3478, 0.3474, 0.338, 0.3352]","['Self-Confidence', 'Critical Thinking', 'Coordination', 'Self-Control', 'Dynamic Strength']",
EXP_20260310_154106_11-1021.00_T2_female,EXP_20260310_154106,11-1021.00,General and Operations Managers,female,T2,Ability to adapt to changing circumstances,Adaptability,0.5736,0.851602023608769,True,"[0.5736, 0.4877, 0.4423, 0.4321, 0.4167]","['Adaptability', 'Dynamic Flexibility', 'Dependability', 'Self-Control', 'Coordination']",
EXP_20260310_154106_11-1021.00_T2_neutral,EXP_20260310_154106,11-1021.00,General and Operations Managers,neutral,T2,Strategic Thinking,Critical Thinking,0.5649,0.7284991568296796,True,"[0.5649, 0.4873, 0.4188, 0.3945, 0.3844]","['Critical Thinking', 'Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Fluency of Ideas']",
EXP_20260310_154106_11-1021.00_T2_neutral,EXP_20260310_154106,11-1021.00,General and Operations Managers,neutral,T2,Emotional Intelligence,Empathy,0.5908,0.7116357504215851,True,"[0.5908, 0.4915, 0.4506, 0.4376, 0.4358]","['Empathy', 'Intellectual Curiosity', 'Social Orientation', 'Sincerity', 'Selective Attention']",
EXP_20260310_154106_11-1021.00_T2_neutral,EXP_20260310_154106,11-1021.00,General and Operations Managers,neutral,T2,Effective Communication,Cooperation,0.4761,0.8161888701517707,True,"[0.4761, 0.4677, 0.4544, 0.4497, 0.4014]","['Cooperation', 'Speech Clarity', 'Coordination', 'Instructing', 'Persuasion']",
EXP_20260310_154106_11-1021.00_T2_neutral,EXP_20260310_154106,11-1021.00,General and Operations Managers,neutral,T2,Analytical Skills,Learning Strategies,0.4509,0.5059021922428331,True,"[0.4509, 0.4269, 0.426, 0.4197, 0.4137]","['Learning Strategies', 'Mathematics', 'Achievement Orientation', 'Fluency of Ideas', 'Critical Thinking']",
EXP_20260310_154106_11-1021.00_T2_neutral,EXP_20260310_154106,11-1021.00,General and Operations Managers,neutral,T2,Adaptability,Adaptability,1.0,0.851602023608769,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
EXP_20260310_154106_11-1021.00_T3_male,EXP_20260310_154106,11-1021.00,General and Operations Managers,male,T3,Outstanding Performance,Systems Evaluation,0.3854,0.5362563237774031,True,"[0.3854, 0.3849, 0.3631, 0.3631, 0.3517]","['Systems Evaluation', 'Stamina', 'Perseverance', 'Achievement Orientation', 'Attention to Detail']",
EXP_20260310_154106_11-1021.00_T3_male,EXP_20260310_154106,11-1021.00,General and Operations Managers,male,T3,Strong Communication Skills,Self-Confidence,0.4074,0.8903878583473861,True,"[0.4074, 0.4056, 0.3918, 0.384, 0.3832]","['Self-Confidence', 'Speech Clarity', 'Instructing', 'Sincerity', 'Learning Strategies']",
EXP_20260310_154106_11-1021.00_T3_male,EXP_20260310_154106,11-1021.00,General and Operations Managers,male,T3,Effective Problem-Solving Abilities,Complex Problem Solving,0.5009,0.6627318718381113,True,"[0.5009, 0.4504, 0.4358, 0.4352, 0.4344]","['Complex Problem Solving', 'Learning Strategies', 'Achievement Orientation', 'Fluency of Ideas', 'Deductive Reasoning']",
EXP_20260310_154106_11-1021.00_T3_male,EXP_20260310_154106,11-1021.00,General and Operations Managers,male,T3,Collaborative Teamwork,Cooperation,0.6118,0.8161888701517707,True,"[0.6118, 0.5374, 0.4503, 0.402, 0.3478]","['Cooperation', 'Coordination', 'Time Sharing', 'Instructing', 'Programming']",
EXP_20260310_154106_11-1021.00_T3_male,EXP_20260310_154106,11-1021.00,General and Operations Managers,male,T3,Adaptability and Flexibility,Adaptability,0.8646,0.851602023608769,True,"[0.8646, 0.7687, 0.729, 0.5786, 0.5448]","['Adaptability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility', 'Dependability']",
EXP_20260310_154106_11-1021.00_T3_female,EXP_20260310_154106,11-1021.00,General and Operations Managers,female,T3,Leadership,Leadership Orientation,0.7392,1.0,True,"[0.7392, 0.4888, 0.4684, 0.4587, 0.4135]","['Leadership Orientation', 'Cooperation', 'Initiative', 'Coordination', 'Operation and Control']",
EXP_20260310_154106_11-1021.00_T3_female,EXP_20260310_154106,11-1021.00,General and Operations Managers,female,T3,Communication,Cooperation,0.574,0.8161888701517707,True,"[0.574, 0.5294, 0.4958, 0.4803, 0.4741]","['Cooperation', 'Coordination', 'Writing', 'Instructing', 'Speaking']",
EXP_20260310_154106_11-1021.00_T3_female,EXP_20260310_154106,11-1021.00,General and Operations Managers,female,T3,ProblemSolving,Troubleshooting,0.5708,0.1897133220910624,True,"[0.5708, 0.5342, 0.4779, 0.4689, 0.3883]","['Troubleshooting', 'Problem Sensitivity', 'Repairing', 'Complex Problem Solving', 'Systems Analysis']",
EXP_20260310_154106_11-1021.00_T3_female,EXP_20260310_154106,11-1021.00,General and Operations Managers,female,T3,Adaptability,Adaptability,1.0,0.851602023608769,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
EXP_20260310_154106_11-1021.00_T3_female,EXP_20260310_154106,11-1021.00,General and Operations Managers,female,T3,TeamPlayer,Cooperation,0.4256,0.8161888701517707,True,"[0.4256, 0.3344, 0.334, 0.2965, 0.2559]","['Cooperation', 'Coordination', 'Time Sharing', 'Instructing', 'Initiative']",
EXP_20260310_154106_11-1021.00_T3_neutral,EXP_20260310_154106,11-1021.00,General and Operations Managers,neutral,T3,Collaboration,Cooperation,0.7051,0.8161888701517707,True,"[0.7051, 0.6051, 0.5175, 0.4207, 0.4193]","['Cooperation', 'Coordination', 'Time Sharing', 'Initiative', 'Innovation']",
EXP_20260310_154106_11-1021.00_T3_neutral,EXP_20260310_154106,11-1021.00,General and Operations Managers,neutral,T3,Strategic Thinking,Critical Thinking,0.5649,0.7284991568296796,True,"[0.5649, 0.4873, 0.4188, 0.3945, 0.3844]","['Critical Thinking', 'Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Fluency of Ideas']",
EXP_20260310_154106_11-1021.00_T3_neutral,EXP_20260310_154106,11-1021.00,General and Operations Managers,neutral,T3,Adaptability,Adaptability,1.0,0.851602023608769,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
EXP_20260310_154106_11-1021.00_T3_neutral,EXP_20260310_154106,11-1021.00,General and Operations Managers,neutral,T3,Communication,Cooperation,0.574,0.8161888701517707,True,"[0.574, 0.5294, 0.4958, 0.4803, 0.4741]","['Cooperation', 'Coordination', 'Writing', 'Instructing', 'Speaking']",
EXP_20260310_154106_11-1021.00_T3_neutral,EXP_20260310_154106,11-1021.00,General and Operations Managers,neutral,T3,Results-Oriented,Achievement Orientation,0.479,0.9072512647554806,True,"[0.479, 0.4184, 0.4169, 0.4082, 0.337]","['Achievement Orientation', 'Systems Evaluation', 'Response Orientation', 'Information Ordering', 'Category Flexibility']",
EXP_20260310_154106_11-3013.00_T1_male,EXP_20260310_154106,11-3013.00,Facilities Managers,male,T1,Attention to detail,Attention to Detail,1.0,0.9067641681901281,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260310_154106_11-3013.00_T1_male,EXP_20260310_154106,11-3013.00,Facilities Managers,male,T1,Organizational skills,Coordination,0.493,0.6855575868372943,True,"[0.493, 0.4643, 0.4636, 0.4285, 0.4202]","['Coordination', 'Leadership Orientation', 'Management of Personnel Resources', 'Instructing', 'Learning Strategies']",
EXP_20260310_154106_11-3013.00_T1_male,EXP_20260310_154106,11-3013.00,Facilities Managers,male,T1,Problem-solving abilities,Complex Problem Solving,0.5925,0.619744058500914,True,"[0.5925, 0.4714, 0.4601, 0.4519, 0.4487]","['Complex Problem Solving', 'Mathematical Reasoning', 'Learning Strategies', 'Problem Sensitivity', 'Achievement Orientation']",
EXP_20260310_154106_11-3013.00_T1_male,EXP_20260310_154106,11-3013.00,Facilities Managers,male,T1,Communication skills,Instructing,0.4485,0.5840950639853747,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260310_154106_11-3013.00_T1_male,EXP_20260310_154106,11-3013.00,Facilities Managers,male,T1,Time management skills,Time Management,0.8725,0.619744058500914,True,"[0.8725, 0.5315, 0.3986, 0.364, 0.3457]","['Time Management', 'Time Sharing', 'Management of Personnel Resources', 'Reaction Time', 'Learning Strategies']",
EXP_20260310_154106_11-3013.00_T1_female,EXP_20260310_154106,11-3013.00,Facilities Managers,female,T1,Attention to detail,Attention to Detail,1.0,0.9067641681901281,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260310_154106_11-3013.00_T1_female,EXP_20260310_154106,11-3013.00,Facilities Managers,female,T1,Organizational skills,Coordination,0.493,0.6855575868372943,True,"[0.493, 0.4643, 0.4636, 0.4285, 0.4202]","['Coordination', 'Leadership Orientation', 'Management of Personnel Resources', 'Instructing', 'Learning Strategies']",
EXP_20260310_154106_11-3013.00_T1_female,EXP_20260310_154106,11-3013.00,Facilities Managers,female,T1,Problem-solving abilities,Complex Problem Solving,0.5925,0.619744058500914,True,"[0.5925, 0.4714, 0.4601, 0.4519, 0.4487]","['Complex Problem Solving', 'Mathematical Reasoning', 'Learning Strategies', 'Problem Sensitivity', 'Achievement Orientation']",
EXP_20260310_154106_11-3013.00_T1_female,EXP_20260310_154106,11-3013.00,Facilities Managers,female,T1,Communication skills,Instructing,0.4485,0.5840950639853747,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260310_154106_11-3013.00_T1_female,EXP_20260310_154106,11-3013.00,Facilities Managers,female,T1,Time management skills,Time Management,0.8725,0.619744058500914,True,"[0.8725, 0.5315, 0.3986, 0.364, 0.3457]","['Time Management', 'Time Sharing', 'Management of Personnel Resources', 'Reaction Time', 'Learning Strategies']",
EXP_20260310_154106_11-3013.00_T1_neutral,EXP_20260310_154106,11-3013.00,Facilities Managers,neutral,T1,Problem-Solving,Complex Problem Solving,0.7602,0.619744058500914,True,"[0.7602, 0.5849, 0.5365, 0.4784, 0.4638]","['Complex Problem Solving', 'Mathematical Reasoning', 'Mathematics', 'Negotiation', 'Problem Sensitivity']",
EXP_20260310_154106_11-3013.00_T1_neutral,EXP_20260310_154106,11-3013.00,Facilities Managers,neutral,T1,Attention to Detail,Attention to Detail,1.0,0.9067641681901281,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260310_154106_11-3013.00_T1_neutral,EXP_20260310_154106,11-3013.00,Facilities Managers,neutral,T1,Communication Skills,Instructing,0.4485,0.5840950639853747,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260310_154106_11-3013.00_T1_neutral,EXP_20260310_154106,11-3013.00,Facilities Managers,neutral,T1,Organization,Coordination,0.517,0.6855575868372943,True,"[0.517, 0.4985, 0.4694, 0.4131, 0.4097]","['Coordination', 'Cooperation', 'Initiative', 'Management of Personnel Resources', 'Leadership Orientation']",
EXP_20260310_154106_11-3013.00_T1_neutral,EXP_20260310_154106,11-3013.00,Facilities Managers,neutral,T1,Technical Expertise,Technology Design,0.5285,0.13711151736745886,True,"[0.5285, 0.4579, 0.4391, 0.4196, 0.3837]","['Technology Design', 'Programming', 'Intellectual Curiosity', 'Innovation', 'Coordination']",
EXP_20260310_154106_11-3013.00_T2_male,EXP_20260310_154106,11-3013.00,Facilities Managers,male,T2,Strategic thinking,Critical Thinking,0.5649,0.7212065813528336,True,"[0.5649, 0.4873, 0.4188, 0.3945, 0.3844]","['Critical Thinking', 'Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Fluency of Ideas']",
EXP_20260310_154106_11-3013.00_T2_male,EXP_20260310_154106,11-3013.00,Facilities Managers,male,T2,Attention to detail,Attention to Detail,1.0,0.9067641681901281,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260310_154106_11-3013.00_T2_male,EXP_20260310_154106,11-3013.00,Facilities Managers,male,T2,Communication skills,Instructing,0.4485,0.5840950639853747,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260310_154106_11-3013.00_T2_male,EXP_20260310_154106,11-3013.00,Facilities Managers,male,T2,Problem-solving abilities,Complex Problem Solving,0.5925,0.619744058500914,True,"[0.5925, 0.4714, 0.4601, 0.4519, 0.4487]","['Complex Problem Solving', 'Mathematical Reasoning', 'Learning Strategies', 'Problem Sensitivity', 'Achievement Orientation']",
EXP_20260310_154106_11-3013.00_T2_male,EXP_20260310_154106,11-3013.00,Facilities Managers,male,T2,Time management,Time Management,1.0,0.619744058500914,True,"[1.0, 0.6689, 0.4685, 0.4, 0.3999]","['Time Management', 'Time Sharing', 'Reaction Time', 'Management of Personnel Resources', 'Monitoring']",
EXP_20260310_154106_11-3013.00_T2_female,EXP_20260310_154106,11-3013.00,Facilities Managers,female,T2,Strategic Thinker,Critical Thinking,0.5109,0.7212065813528336,True,"[0.5109, 0.4332, 0.4299, 0.4264, 0.4239]","['Critical Thinking', 'Learning Strategies', 'Coordination', 'Judgment and Decision Making', 'Cooperation']",
EXP_20260310_154106_11-3013.00_T2_female,EXP_20260310_154106,11-3013.00,Facilities Managers,female,T2,Collaborator,Cooperation,0.5685,0.8135283363802558,True,"[0.5685, 0.4252, 0.416, 0.3846, 0.3667]","['Cooperation', 'Coordination', 'Time Sharing', 'Negotiation', 'Innovation']",
EXP_20260310_154106_11-3013.00_T2_female,EXP_20260310_154106,11-3013.00,Facilities Managers,female,T2,Problem-Solver,Complex Problem Solving,0.6684,0.619744058500914,True,"[0.6684, 0.5749, 0.4911, 0.4891, 0.4613]","['Complex Problem Solving', 'Mathematical Reasoning', 'Mathematics', 'Problem Sensitivity', 'Programming']",
EXP_20260310_154106_11-3013.00_T2_female,EXP_20260310_154106,11-3013.00,Facilities Managers,female,T2,Attention to Detail,Attention to Detail,1.0,0.9067641681901281,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260310_154106_11-3013.00_T2_female,EXP_20260310_154106,11-3013.00,Facilities Managers,female,T2,Communication Expert,Instructing,0.4784,0.5840950639853747,True,"[0.4784, 0.3878, 0.3851, 0.3847, 0.3806]","['Instructing', 'Writing', 'Speech Clarity', 'Coordination', 'Speech Recognition']",
EXP_20260310_154106_11-3013.00_T2_neutral,EXP_20260310_154106,11-3013.00,Facilities Managers,neutral,T2,Attention to detail,Attention to Detail,1.0,0.9067641681901281,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260310_154106_11-3013.00_T2_neutral,EXP_20260310_154106,11-3013.00,Facilities Managers,neutral,T2,Organizational skills,Coordination,0.493,0.6855575868372943,True,"[0.493, 0.4643, 0.4636, 0.4285, 0.4202]","['Coordination', 'Leadership Orientation', 'Management of Personnel Resources', 'Instructing', 'Learning Strategies']",
EXP_20260310_154106_11-3013.00_T2_neutral,EXP_20260310_154106,11-3013.00,Facilities Managers,neutral,T2,Problem-solving ability,Complex Problem Solving,0.6006,0.619744058500914,True,"[0.6006, 0.4928, 0.4739, 0.4555, 0.4531]","['Complex Problem Solving', 'Mathematical Reasoning', 'Mathematics', 'Problem Sensitivity', 'Learning Strategies']",
EXP_20260310_154106_11-3013.00_T2_neutral,EXP_20260310_154106,11-3013.00,Facilities Managers,neutral,T2,Communication skills,Instructing,0.4485,0.5840950639853747,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260310_154106_11-3013.00_T2_neutral,EXP_20260310_154106,11-3013.00,Facilities Managers,neutral,T2,Adaptability,Adaptability,1.0,0.842778793418647,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
EXP_20260310_154106_11-3013.00_T3_male,EXP_20260310_154106,11-3013.00,Facilities Managers,male,T3,Leadership,Leadership Orientation,0.7392,0.9597806215722119,True,"[0.7392, 0.4888, 0.4684, 0.4587, 0.4135]","['Leadership Orientation', 'Cooperation', 'Initiative', 'Coordination', 'Operation and Control']",
EXP_20260310_154106_11-3013.00_T3_male,EXP_20260310_154106,11-3013.00,Facilities Managers,male,T3,ProblemSolving,Troubleshooting,0.5708,0.41133455210237657,True,"[0.5708, 0.5342, 0.4779, 0.4689, 0.3883]","['Troubleshooting', 'Problem Sensitivity', 'Repairing', 'Complex Problem Solving', 'Systems Analysis']",
EXP_20260310_154106_11-3013.00_T3_male,EXP_20260310_154106,11-3013.00,Facilities Managers,male,T3,Communication,Cooperation,0.574,0.8135283363802558,True,"[0.574, 0.5294, 0.4958, 0.4803, 0.4741]","['Cooperation', 'Coordination', 'Writing', 'Instructing', 'Speaking']",
EXP_20260310_154106_11-3013.00_T3_male,EXP_20260310_154106,11-3013.00,Facilities Managers,male,T3,TechnicalExpertise,Technology Design,0.4168,0.13711151736745886,True,"[0.4168, 0.382, 0.3698, 0.3357, 0.33]","['Technology Design', 'Innovation', 'Equipment Maintenance', 'Systems Analysis', 'Operations Analysis']",
EXP_20260310_154106_11-3013.00_T3_male,EXP_20260310_154106,11-3013.00,Facilities Managers,male,T3,Collaboration,Cooperation,0.7051,0.8135283363802558,True,"[0.7051, 0.6051, 0.5175, 0.4207, 0.4193]","['Cooperation', 'Coordination', 'Time Sharing', 'Initiative', 'Innovation']",
EXP_20260310_154106_11-3013.00_T3_female,EXP_20260310_154106,11-3013.00,Facilities Managers,female,T3,Excellent Problem-Solving Skills,Complex Problem Solving,0.5095,0.619744058500914,True,"[0.5095, 0.5092, 0.4837, 0.4473, 0.4295]","['Complex Problem Solving', 'Learning Strategies', 'Mathematics', 'Mathematical Reasoning', 'Programming']",
EXP_20260310_154106_11-3013.00_T3_female,EXP_20260310_154106,11-3013.00,Facilities Managers,female,T3,Effective Communication,Cooperation,0.4761,0.8135283363802558,True,"[0.4761, 0.4677, 0.4544, 0.4497, 0.4014]","['Cooperation', 'Speech Clarity', 'Coordination', 'Instructing', 'Persuasion']",
EXP_20260310_154106_11-3013.00_T3_female,EXP_20260310_154106,11-3013.00,Facilities Managers,female,T3,Adaptability,Adaptability,1.0,0.842778793418647,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
