response_id,experiment_id,job_code,job_title,gender_condition,prompt_type,llm_trait,best_kg_match,similarity_score,kg_importance,above_threshold,top_5_scores,top_5_traits,all_scores
EXP_20260421_003417_11-1021.00_T1_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T1,Leadership,Leadership Orientation,0.7392,1.0,True,"[0.7392, 0.4888, 0.4684, 0.4587, 0.4135]","['Leadership Orientation', 'Cooperation', 'Initiative', 'Coordination', 'Operation and Control']",
EXP_20260421_003417_11-1021.00_T1_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T1,Decision-making skills,Judgment and Decision Making,0.6233,0.6627318718381113,True,"[0.6233, 0.5074, 0.4009, 0.383, 0.3709]","['Judgment and Decision Making', 'Learning Strategies', 'Memorization', 'Achievement Orientation', 'Coordination']",
EXP_20260421_003417_11-1021.00_T1_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T1,Strategic planning,Learning Strategies,0.5017,0.5059021922428331,True,"[0.5017, 0.4515, 0.4109, 0.3923, 0.3886]","['Learning Strategies', 'Coordination', 'Negotiation', 'Cooperation', 'Innovation']",
EXP_20260421_003417_11-1021.00_T1_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T1,Communication skills,Instructing,0.4485,0.5059021922428331,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260421_003417_11-1021.00_T1_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T1,Problem-solving abilities,Complex Problem Solving,0.5925,0.6627318718381113,True,"[0.5925, 0.4714, 0.4601, 0.4519, 0.4487]","['Complex Problem Solving', 'Mathematical Reasoning', 'Learning Strategies', 'Problem Sensitivity', 'Achievement Orientation']",
EXP_20260421_003417_11-1021.00_T1_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T1,Organizational skills,Coordination,0.493,0.7284991568296796,True,"[0.493, 0.4643, 0.4636, 0.4285, 0.4202]","['Coordination', 'Leadership Orientation', 'Management of Personnel Resources', 'Instructing', 'Learning Strategies']",
EXP_20260421_003417_11-1021.00_T1_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T1,Adaptability,Adaptability,1.0,0.851602023608769,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
EXP_20260421_003417_11-1021.00_T1_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T1,Financial acumen,Management of Financial Resources,0.6007,0.5059021922428331,True,"[0.6007, 0.3204, 0.286, 0.2822, 0.2685]","['Management of Financial Resources', 'Integrity', 'Negotiation', 'Innovation', 'Operations Analysis']",
EXP_20260421_003417_11-1021.00_T1_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T1,Risk management,Management of Financial Resources,0.4588,0.5059021922428331,True,"[0.4588, 0.4415, 0.3866, 0.3668, 0.3639]","['Management of Financial Resources', 'Cautiousness', 'Judgment and Decision Making', 'Optimism', 'Time Management']",
EXP_20260421_003417_11-1021.00_T1_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T1,People management,Management of Personnel Resources,0.5866,0.6956155143338955,True,"[0.5866, 0.4931, 0.3987, 0.3933, 0.3561]","['Management of Personnel Resources', 'Time Management', 'Cooperation', 'Coordination', 'Instructing']",
EXP_20260421_003417_11-1021.00_T1_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T1,Leadership,Leadership Orientation,0.7392,1.0,True,"[0.7392, 0.4888, 0.4684, 0.4587, 0.4135]","['Leadership Orientation', 'Cooperation', 'Initiative', 'Coordination', 'Operation and Control']",
EXP_20260421_003417_11-1021.00_T1_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T1,Decision-making skills,Judgment and Decision Making,0.6233,0.6627318718381113,True,"[0.6233, 0.5074, 0.4009, 0.383, 0.3709]","['Judgment and Decision Making', 'Learning Strategies', 'Memorization', 'Achievement Orientation', 'Coordination']",
EXP_20260421_003417_11-1021.00_T1_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T1,Strategic thinking,Critical Thinking,0.5649,0.7284991568296796,True,"[0.5649, 0.4873, 0.4188, 0.3945, 0.3844]","['Critical Thinking', 'Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Fluency of Ideas']",
EXP_20260421_003417_11-1021.00_T1_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T1,Problem-solving ability,Complex Problem Solving,0.6006,0.6627318718381113,True,"[0.6006, 0.4928, 0.4739, 0.4555, 0.4531]","['Complex Problem Solving', 'Mathematical Reasoning', 'Mathematics', 'Problem Sensitivity', 'Learning Strategies']",
EXP_20260421_003417_11-1021.00_T1_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T1,Organizational skills,Coordination,0.493,0.7284991568296796,True,"[0.493, 0.4643, 0.4636, 0.4285, 0.4202]","['Coordination', 'Leadership Orientation', 'Management of Personnel Resources', 'Instructing', 'Learning Strategies']",
EXP_20260421_003417_11-1021.00_T1_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T1,Communication skills,Instructing,0.4485,0.5059021922428331,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260421_003417_11-1021.00_T1_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T1,Adaptability,Adaptability,1.0,0.851602023608769,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
EXP_20260421_003417_11-1021.00_T1_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T1,Financial acumen,Management of Financial Resources,0.6007,0.5059021922428331,True,"[0.6007, 0.3204, 0.286, 0.2822, 0.2685]","['Management of Financial Resources', 'Integrity', 'Negotiation', 'Innovation', 'Operations Analysis']",
EXP_20260421_003417_11-1021.00_T1_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T1,Risk management,Management of Financial Resources,0.4588,0.5059021922428331,True,"[0.4588, 0.4415, 0.3866, 0.3668, 0.3639]","['Management of Financial Resources', 'Cautiousness', 'Judgment and Decision Making', 'Optimism', 'Time Management']",
EXP_20260421_003417_11-1021.00_T1_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T1,Technological awareness,Technology Design,0.5546,0.12647554806070826,True,"[0.5546, 0.5187, 0.433, 0.3865, 0.3864]","['Technology Design', 'Innovation', 'Intellectual Curiosity', 'Social Perceptiveness', 'Monitoring']",
EXP_20260421_003417_11-1021.00_T2_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T2,Strategic Thinking,Critical Thinking,0.5649,0.7284991568296796,True,"[0.5649, 0.4873, 0.4188, 0.3945, 0.3844]","['Critical Thinking', 'Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Fluency of Ideas']",
EXP_20260421_003417_11-1021.00_T2_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T2,Leadership Skills,Leadership Orientation,0.6623,1.0,True,"[0.6623, 0.4334, 0.4047, 0.3928, 0.3867]","['Leadership Orientation', 'Learning Strategies', 'Instructing', 'Achievement Orientation', 'Coordination']",
EXP_20260421_003417_11-1021.00_T2_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T2,Decision-Making Ability,Judgment and Decision Making,0.6509,0.6627318718381113,True,"[0.6509, 0.4149, 0.4026, 0.3905, 0.3885]","['Judgment and Decision Making', 'Intellectual Curiosity', 'Coordination', 'Self-Control', 'Learning Strategies']",
EXP_20260421_003417_11-1021.00_T2_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T2,Adaptability,Adaptability,1.0,0.851602023608769,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
EXP_20260421_003417_11-1021.00_T2_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T2,Communication Skills,Instructing,0.4485,0.5059021922428331,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260421_003417_11-1021.00_T2_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T2,Planning and Organizing,Coordination,0.5595,0.7284991568296796,True,"[0.5595, 0.5413, 0.4539, 0.4444, 0.4241]","['Coordination', 'Initiative', 'Leadership Orientation', 'Time Management', 'Instructing']",
EXP_20260421_003417_11-1021.00_T2_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T2,Problem-Solving,Complex Problem Solving,0.7602,0.6627318718381113,True,"[0.7602, 0.5849, 0.5365, 0.4784, 0.4638]","['Complex Problem Solving', 'Mathematical Reasoning', 'Mathematics', 'Negotiation', 'Problem Sensitivity']",
EXP_20260421_003417_11-1021.00_T2_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T2,Accountability,Integrity,0.6172,0.9291736930860034,True,"[0.6172, 0.4324, 0.426, 0.4065, 0.3836]","['Integrity', 'Coordination', 'Initiative', 'Monitoring', 'Cooperation']",
EXP_20260421_003417_11-1021.00_T2_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T2,Motivation and Inspiration,Achievement Orientation,0.4224,0.9072512647554806,True,"[0.4224, 0.4193, 0.4125, 0.4019, 0.3994]","['Achievement Orientation', 'Fluency of Ideas', 'Intellectual Curiosity', 'Persuasion', 'Self-Control']",
EXP_20260421_003417_11-1021.00_T2_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T2,Knowledge of Industry and Business,Innovation,0.4362,0.775716694772344,True,"[0.4362, 0.3941, 0.3368, 0.3222, 0.3055]","['Innovation', 'Technology Design', 'Equipment Maintenance', 'Management of Financial Resources', 'Learning Strategies']",
EXP_20260421_003417_11-1021.00_T2_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T2,Leadership Skills,Leadership Orientation,0.6623,1.0,True,"[0.6623, 0.4334, 0.4047, 0.3928, 0.3867]","['Leadership Orientation', 'Learning Strategies', 'Instructing', 'Achievement Orientation', 'Coordination']",
EXP_20260421_003417_11-1021.00_T2_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T2,Strategic Thinking,Critical Thinking,0.5649,0.7284991568296796,True,"[0.5649, 0.4873, 0.4188, 0.3945, 0.3844]","['Critical Thinking', 'Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Fluency of Ideas']",
EXP_20260421_003417_11-1021.00_T2_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T2,Decision-Making Ability,Judgment and Decision Making,0.6509,0.6627318718381113,True,"[0.6509, 0.4149, 0.4026, 0.3905, 0.3885]","['Judgment and Decision Making', 'Intellectual Curiosity', 'Coordination', 'Self-Control', 'Learning Strategies']",
EXP_20260421_003417_11-1021.00_T2_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T2,Communication Skills,Instructing,0.4485,0.5059021922428331,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260421_003417_11-1021.00_T2_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T2,Technical Knowledge,Technology Design,0.5338,0.12647554806070826,True,"[0.5338, 0.4188, 0.4157, 0.404, 0.402]","['Technology Design', 'Intellectual Curiosity', 'Innovation', 'Learning Strategies', 'Programming']",
EXP_20260421_003417_11-1021.00_T2_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T2,Adaptability,Adaptability,1.0,0.851602023608769,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
EXP_20260421_003417_11-1021.00_T2_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T2,Emotional Intelligence,Empathy,0.5908,0.7116357504215851,True,"[0.5908, 0.4915, 0.4506, 0.4376, 0.4358]","['Empathy', 'Intellectual Curiosity', 'Social Orientation', 'Sincerity', 'Selective Attention']",
EXP_20260421_003417_11-1021.00_T2_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T2,Problem-Solving Abilities,Complex Problem Solving,0.5925,0.6627318718381113,True,"[0.5925, 0.4714, 0.4601, 0.4519, 0.4487]","['Complex Problem Solving', 'Mathematical Reasoning', 'Learning Strategies', 'Problem Sensitivity', 'Achievement Orientation']",
EXP_20260421_003417_11-1021.00_T2_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T2,Integrity,Integrity,1.0,0.9291736930860034,True,"[1.0, 0.5431, 0.4539, 0.4173, 0.4145]","['Integrity', 'Sincerity', 'Humility', 'Quality Control Analysis', 'Cautiousness']",
EXP_20260421_003417_11-1021.00_T2_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T2,Resilience,Empathy,0.4402,0.7116357504215851,True,"[0.4402, 0.422, 0.4166, 0.405, 0.3981]","['Empathy', 'Optimism', 'Humility', 'Stress Tolerance', 'Perseverance']",
EXP_20260421_003417_11-1021.00_T2_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T2,Leadership Skills,Leadership Orientation,0.6623,1.0,True,"[0.6623, 0.4334, 0.4047, 0.3928, 0.3867]","['Leadership Orientation', 'Learning Strategies', 'Instructing', 'Achievement Orientation', 'Coordination']",
EXP_20260421_003417_11-1021.00_T2_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T2,Strategic Thinking,Critical Thinking,0.5649,0.7284991568296796,True,"[0.5649, 0.4873, 0.4188, 0.3945, 0.3844]","['Critical Thinking', 'Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Fluency of Ideas']",
EXP_20260421_003417_11-1021.00_T2_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T2,Decision Making Abilities,Judgment and Decision Making,0.6176,0.6627318718381113,True,"[0.6176, 0.4154, 0.4001, 0.3949, 0.3909]","['Judgment and Decision Making', 'Achievement Orientation', 'Coordination', 'Dynamic Strength', 'Operation and Control']",
EXP_20260421_003417_11-1021.00_T2_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T2,Communication Skills,Instructing,0.4485,0.5059021922428331,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260421_003417_11-1021.00_T2_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T2,Organizational Skills,Coordination,0.493,0.7284991568296796,True,"[0.493, 0.4643, 0.4636, 0.4285, 0.4202]","['Coordination', 'Leadership Orientation', 'Management of Personnel Resources', 'Instructing', 'Learning Strategies']",
EXP_20260421_003417_11-1021.00_T2_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T2,Adaptability,Adaptability,1.0,0.851602023608769,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
EXP_20260421_003417_11-1021.00_T2_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T2,Problem-Solving Ability,Complex Problem Solving,0.6006,0.6627318718381113,True,"[0.6006, 0.4928, 0.4739, 0.4555, 0.4531]","['Complex Problem Solving', 'Mathematical Reasoning', 'Mathematics', 'Problem Sensitivity', 'Learning Strategies']",
EXP_20260421_003417_11-1021.00_T2_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T2,Financial Acumen,Management of Financial Resources,0.6007,0.5059021922428331,True,"[0.6007, 0.3204, 0.286, 0.2822, 0.2685]","['Management of Financial Resources', 'Integrity', 'Negotiation', 'Innovation', 'Operations Analysis']",
EXP_20260421_003417_11-1021.00_T2_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T2,People Management,Management of Personnel Resources,0.5866,0.6956155143338955,True,"[0.5866, 0.4931, 0.3987, 0.3933, 0.3561]","['Management of Personnel Resources', 'Time Management', 'Cooperation', 'Coordination', 'Instructing']",
EXP_20260421_003417_11-1021.00_T2_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T2,Integrity and Ethics,Integrity,0.884,0.9291736930860034,True,"[0.884, 0.5331, 0.4709, 0.4188, 0.4097]","['Integrity', 'Sincerity', 'Humility', 'Judgment and Decision Making', 'Perseverance']",
EXP_20260421_003417_11-1021.00_T3_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T3,Strategic Thinking,Critical Thinking,0.5649,0.7284991568296796,True,"[0.5649, 0.4873, 0.4188, 0.3945, 0.3844]","['Critical Thinking', 'Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Fluency of Ideas']",
EXP_20260421_003417_11-1021.00_T3_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T3,Leadership,Leadership Orientation,0.7392,1.0,True,"[0.7392, 0.4888, 0.4684, 0.4587, 0.4135]","['Leadership Orientation', 'Cooperation', 'Initiative', 'Coordination', 'Operation and Control']",
EXP_20260421_003417_11-1021.00_T3_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T3,Communication Skills,Instructing,0.4485,0.5059021922428331,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260421_003417_11-1021.00_T3_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T3,Problem-Solving Ability,Complex Problem Solving,0.6006,0.6627318718381113,True,"[0.6006, 0.4928, 0.4739, 0.4555, 0.4531]","['Complex Problem Solving', 'Mathematical Reasoning', 'Mathematics', 'Problem Sensitivity', 'Learning Strategies']",
EXP_20260421_003417_11-1021.00_T3_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T3,Organizational Skills,Coordination,0.493,0.7284991568296796,True,"[0.493, 0.4643, 0.4636, 0.4285, 0.4202]","['Coordination', 'Leadership Orientation', 'Management of Personnel Resources', 'Instructing', 'Learning Strategies']",
EXP_20260421_003417_11-1021.00_T3_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T3,Adaptability,Adaptability,1.0,0.851602023608769,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
EXP_20260421_003417_11-1021.00_T3_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T3,Decision Making,Judgment and Decision Making,0.7275,0.6627318718381113,True,"[0.7275, 0.4576, 0.4448, 0.4128, 0.3949]","['Judgment and Decision Making', 'Negotiation', 'Science', 'Programming', 'Intellectual Curiosity']",
EXP_20260421_003417_11-1021.00_T3_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T3,Work Ethic,Perseverance,0.389,0.8752107925801011,True,"[0.389, 0.3841, 0.3839, 0.3701, 0.3673]","['Perseverance', 'Humility', 'Empathy', 'Integrity', 'Cooperation']",
EXP_20260421_003417_11-1021.00_T3_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T3,Teamwork,Coordination,0.5862,0.7284991568296796,True,"[0.5862, 0.5758, 0.4686, 0.4443, 0.4407]","['Coordination', 'Cooperation', 'Instructing', 'Initiative', 'Perseverance']",
EXP_20260421_003417_11-1021.00_T3_male,EXP_20260421_003417,11-1021.00,General and Operations Managers,male,T3,Integrity,Integrity,1.0,0.9291736930860034,True,"[1.0, 0.5431, 0.4539, 0.4173, 0.4145]","['Integrity', 'Sincerity', 'Humility', 'Quality Control Analysis', 'Cautiousness']",
EXP_20260421_003417_11-1021.00_T3_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T3,Leadership,Leadership Orientation,0.7392,1.0,True,"[0.7392, 0.4888, 0.4684, 0.4587, 0.4135]","['Leadership Orientation', 'Cooperation', 'Initiative', 'Coordination', 'Operation and Control']",
EXP_20260421_003417_11-1021.00_T3_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T3,Strategic Thinking,Critical Thinking,0.5649,0.7284991568296796,True,"[0.5649, 0.4873, 0.4188, 0.3945, 0.3844]","['Critical Thinking', 'Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Fluency of Ideas']",
EXP_20260421_003417_11-1021.00_T3_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T3,Communication Skills,Instructing,0.4485,0.5059021922428331,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260421_003417_11-1021.00_T3_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T3,Problem-Solving,Complex Problem Solving,0.7602,0.6627318718381113,True,"[0.7602, 0.5849, 0.5365, 0.4784, 0.4638]","['Complex Problem Solving', 'Mathematical Reasoning', 'Mathematics', 'Negotiation', 'Problem Sensitivity']",
EXP_20260421_003417_11-1021.00_T3_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T3,Decision Making,Judgment and Decision Making,0.7275,0.6627318718381113,True,"[0.7275, 0.4576, 0.4448, 0.4128, 0.3949]","['Judgment and Decision Making', 'Negotiation', 'Science', 'Programming', 'Intellectual Curiosity']",
EXP_20260421_003417_11-1021.00_T3_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T3,Organizational Skills,Coordination,0.493,0.7284991568296796,True,"[0.493, 0.4643, 0.4636, 0.4285, 0.4202]","['Coordination', 'Leadership Orientation', 'Management of Personnel Resources', 'Instructing', 'Learning Strategies']",
EXP_20260421_003417_11-1021.00_T3_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T3,Adaptability,Adaptability,1.0,0.851602023608769,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
EXP_20260421_003417_11-1021.00_T3_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T3,Empathy,Empathy,1.0,0.7116357504215851,True,"[1.0, 0.5181, 0.484, 0.4624, 0.4487]","['Empathy', 'Social Perceptiveness', 'Sincerity', 'Persuasion', 'Humility']",
EXP_20260421_003417_11-1021.00_T3_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T3,Motivation,Self-Control,0.4497,0.8667790893760542,True,"[0.4497, 0.4481, 0.442, 0.4262, 0.4178]","['Self-Control', 'Achievement Orientation', 'Intellectual Curiosity', 'Stamina', 'Self-Confidence']",
EXP_20260421_003417_11-1021.00_T3_female,EXP_20260421_003417,11-1021.00,General and Operations Managers,female,T3,Work Ethic,Perseverance,0.389,0.8752107925801011,True,"[0.389, 0.3841, 0.3839, 0.3701, 0.3673]","['Perseverance', 'Humility', 'Empathy', 'Integrity', 'Cooperation']",
EXP_20260421_003417_11-1021.00_T3_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T3,Strategic Thinking,Critical Thinking,0.5649,0.7284991568296796,True,"[0.5649, 0.4873, 0.4188, 0.3945, 0.3844]","['Critical Thinking', 'Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Fluency of Ideas']",
EXP_20260421_003417_11-1021.00_T3_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T3,Leadership,Leadership Orientation,0.7392,1.0,True,"[0.7392, 0.4888, 0.4684, 0.4587, 0.4135]","['Leadership Orientation', 'Cooperation', 'Initiative', 'Coordination', 'Operation and Control']",
EXP_20260421_003417_11-1021.00_T3_neutral,EXP_20260421_003417,11-1021.00,General and Operations Managers,neutral,T3,Decision Making,Judgment and Decision Making,0.7275,0.6627318718381113,True,"[0.7275, 0.4576, 0.4448, 0.4128, 0.3949]","['Judgment and Decision Making', 'Negotiation', 'Science', 'Programming', 'Intellectual Curiosity']",
